product_id,product_name,sub_category,avg_discount_pct,margin_pct,total_revenue,total_units,discount_risk_label
OFF-ST-10002119,"Rogers Shelving, Industrial",Storage,60,-105.26,50,2,"High Risk"
OFF-EN-10001669,"Ames Interoffice Envelope, with clear poly window",Envelopes,60,-67.42,52,4,"High Risk"
OFF-PA-10003939,"Enermax Note Cards, Multicolor",Paper,60,-90.42,52,6,"High Risk"
FUR-CH-10000136,"Harbour Creations Steel Folding Chair, Set of Two",Chairs,60,-32.82,53,2,"High Risk"
OFF-AR-10000925,"Stanley Canvas, Easy-Erase",Art,60,-82.69,53,4,"High Risk"
OFF-EN-10003685,"Jiffy Mailers, with clear poly window",Envelopes,60,-93,54,5,"High Risk"
OFF-AR-10000067,"Boston Pencil Sharpener, Water Color",Art,60,-52.28,55,7,"High Risk"
OFF-SU-10001185,"Acme Letter Opener, Steel",Supplies,60,-53,55,7,"High Risk"
OFF-EN-10004788,"Ames Mailers, Recycled",Envelopes,60,-27.93,55,6,"High Risk"
OFF-ST-10004160,"Tenex Trays, Wire Frame",Storage,60,-137.21,57,4,"High Risk"
TEC-AC-10001831,"Memorex Keyboard, Bluetooth",Accessories,60,-92.72,57,3,"High Risk"
OFF-SU-10003973,"Elite Trimmer, Easy Grip",Supplies,60,-87.21,58,5,"High Risk"
FUR-CH-10003696,"Novimex Bag Chairs, Black",Chairs,60,-40.1,58,5,"High Risk"
FUR-CH-10002817,"Harbour Creations Chairmat, Set of Two",Chairs,60,-75.56,59,3,"High Risk"
OFF-EN-10002926,"Cameo Mailers, Set of 50",Envelopes,60,-92.7,61,6,"High Risk"
TEC-AC-10001106,"Belkin Numeric Keypad, Erganomic",Accessories,60,-117.97,63,4,"High Risk"
OFF-ST-10002459,"Eldon Trays, Wire Frame",Storage,60,-99.65,63,5,"High Risk"
OFF-EN-10002046,"Kraft Manila Envelope, Set of 50",Envelopes,60,-126.23,63,9,"High Risk"
OFF-ST-10003489,"Smead Shelving, Wire Frame",Storage,60,-137.5,64,5,"High Risk"
FUR-BO-10004238,"Ikea Corner Shelving, Pine",Bookcases,60,-30.19,66,2,"High Risk"
OFF-BI-10004581,"Cardinal Binding Machine, Economy",Binders,60,-120.67,66,5,"High Risk"
OFF-AP-10003442,"Hamilton Beach Coffee Grinder, Black",Appliances,60,-37.76,67,4,"High Risk"
OFF-AR-10003688,"Sanford Canvas, Blue",Art,60,-145.88,67,5,"High Risk"
FUR-CH-10002924,"Novimex Steel Folding Chair, Set of Two",Chairs,60,-89.52,68,3,"High Risk"
OFF-EN-10000872,"Ames Business Envelopes, Set of 50",Envelopes,60,-122.54,68,14,"High Risk"
OFF-EN-10003887,"Cameo Interoffice Envelope, with clear poly window",Envelopes,60,-127.56,68,5,"High Risk"
OFF-BI-10000051,"Ibico Binding Machine, Economy",Binders,60,-54.7,69,5,"High Risk"
FUR-IKE-10003251,"Ikea Floating Shelf Set, Mobile",Bookcases,60,-137.79,69,1,"High Risk"
OFF-ST-10004793,"Tenex File Cart, Industrial",Storage,60,-139.14,72,2,"High Risk"
OFF-EN-10003737,"Jiffy Mailers, Security-Tint",Envelopes,60,-104.89,74,7,"High Risk"
OFF-ST-10000711,"Fellowes Box, Single Width",Storage,60,-129.48,74,14,"High Risk"
OFF-EN-10004956,"Jiffy Interoffice Envelope, Set of 50",Envelopes,60,-145.75,74,6,"High Risk"
OFF-AR-10001029,"Stanley Sketch Pad, Water Color",Art,60,-30.19,76,6,"High Risk"
TEC-BRO-10001852,"Brother Fax and Copier, Digital",Copiers,60,-115.72,76,1,"High Risk"
OFF-ST-10003331,"Rogers File Cart, Single Width",Storage,60,-94.45,76,2,"High Risk"
FUR-CH-10000182,"Office Star Bag Chairs, Adjustable",Chairs,60,-47.74,77,5,"High Risk"
TEC-PH-10000237,"Motorola Office Telephone, with Caller ID",Phones,60,-114.41,77,4,"High Risk"
FUR-BO-10001699,"Ikea 3-Shelf Cabinet, Mobile",Bookcases,60,-80.37,77,2,"High Risk"
TEC-AC-10002048,"Enermax Flash Drive, Bluetooth",Accessories,60,-143.53,77,7,"High Risk"
OFF-JIF-10000556,"Jiffy Interoffice Envelope, Security-Tint",Envelopes,60,-115.35,78,4,"High Risk"
FUR-TEN-10002418,"Tenex Clock, Duo Pack",Furnishings,60,-55.38,80,4,"High Risk"
OFF-EN-10002096,"GlobeWeis Mailers, Recycled",Envelopes,60,-69.8,80,8,"High Risk"
OFF-SU-10001595,"Kleencut Shears, Serrated",Supplies,60,-52.61,81,7,"High Risk"
OFF-SU-10000817,"Acme Box Cutter, Serrated",Supplies,60,-69.83,83,9,"High Risk"
OFF-AR-10004215,"Binney & Smith Canvas, Fluorescent",Art,60,-60.2,84,6,"High Risk"
FUR-CH-10002226,"Hon Steel Folding Chair, Black",Chairs,60,-90.36,84,4,"High Risk"
OFF-BI-10001927,"Ibico Binding Machine, Durable",Binders,60,-147.02,85,6,"High Risk"
TEC-PH-10001846,"Nokia Audio Dock, Cordless",Phones,60,-42.75,90,2,"High Risk"
TEC-AC-10001951,"Enermax Memory Card, Erganomic",Accessories,60,-54.87,90,3,"High Risk"
TEC-AC-10002938,"Enermax Memory Card, USB",Accessories,60,-74.74,92,3,"High Risk"
OFF-SU-10000113,"Acme Shears, Easy Grip",Supplies,60,-85.28,96,7,"High Risk"
FUR-FU-10003919,"Eldon Executive Woodline II Cherry Finish Desk Accessories",Furnishings,60,-80.11,98,6,"High Risk"
FUR-LES-10003538,"Lesro Coffee Table, Fully Assembled",Tables,60,-148.08,101,1,"High Risk"
FUR-FU-10000483,"Tenex Clock, Durable",Furnishings,60,-59.98,101,8,"High Risk"
OFF-ST-10004947,"Tenex Trays, Industrial",Storage,60,-52.68,102,7,"High Risk"
OFF-EN-10004443,"Ames Mailers, Security-Tint",Envelopes,60,-60,102,10,"High Risk"
OFF-AP-10000844,"Breville Toaster, Black",Appliances,60,-146.84,102,5,"High Risk"
OFF-ST-10001073,"Eldon File Cart, Single Width",Storage,60,-149.56,103,3,"High Risk"
TEC-BRO-10002579,"Brother Copy Machine, Laser",Copiers,60,-147.19,105,1,"High Risk"
OFF-ST-10004017,"Eldon Lockers, Single Width",Storage,60,-144.45,106,2,"High Risk"
OFF-ST-10003811,"Smead Lockers, Single Width",Storage,60,-34.98,106,2,"High Risk"
FUR-CH-10001347,"SAFCO Steel Folding Chair, Black",Chairs,60,-147.62,111,5,"High Risk"
FUR-CH-10000604,"Office Star Rocking Chair, Set of Two",Chairs,60,-92.15,115,3,"High Risk"
OFF-SU-10003545,"Fiskars Box Cutter, Serrated",Supplies,60,-42.79,120,14,"High Risk"
FUR-FU-10001764,"Deflect-O Clock, Black",Furnishings,60,-112.34,121,9,"High Risk"
FUR-CH-10001191,"Office Star Steel Folding Chair, Red",Chairs,60,-122.8,122,5,"High Risk"
FUR-BO-10002574,"Bush Corner Shelving, Traditional",Bookcases,60,-90.23,132,4,"High Risk"
FUR-NOV-10004003,"Novimex Steel Folding Chair, Red",Chairs,60,-42.42,132,4,"High Risk"
OFF-EN-10001476,"Ames Interoffice Envelope, Set of 50",Envelopes,60,-67.73,132,11,"High Risk"
FUR-SAU-10002167,"Sauder 3-Shelf Cabinet, Metal",Bookcases,60,-62.47,133,2,"High Risk"
FUR-BO-10004935,"Ikea Stackable Bookrack, Mobile",Bookcases,60,-70.26,133,4,"High Risk"
FUR-CH-10003874,"Hon Chairmat, Red",Chairs,60,-95.22,133,9,"High Risk"
OFF-BI-10002594,"Wilson Jones Binding Machine, Durable",Binders,60,-128.09,134,10,"High Risk"
FUR-BO-10004032,"Bush Corner Shelving, Pine",Bookcases,60,-59.87,134,4,"High Risk"
TEC-PH-10004503,"Apple Audio Dock, VoIP",Phones,60,-139.59,134,3,"High Risk"
TEC-AC-10000271,"Enermax Router, Erganomic",Accessories,60,-139.61,137,2,"High Risk"
FUR-CH-10000089,"Hon Rocking Chair, Black",Chairs,60,-29.94,137,4,"High Risk"
TEC-PH-10000373,"Motorola Speaker Phone, with Caller ID",Phones,60,-37.66,138,4,"High Risk"
TEC-MA-10002165,"Konica Card Printer, Red",Machines,60,-29.97,138,3,"High Risk"
TEC-MA-10002864,"Panasonic Card Printer, Durable",Machines,60,-62.58,139,3,"High Risk"
TEC-PH-10001413,"Motorola Audio Dock, with Caller ID",Phones,60,-77.37,139,3,"High Risk"
OFF-ELI-10003911,"Elite Shears, Serrated",Supplies,60,-129.98,140,8,"High Risk"
TEC-MA-10002989,"Panasonic Printer, White",Machines,60,-65.13,141,2,"High Risk"
TEC-PH-10001602,"Samsung Office Telephone, Full Size",Phones,60,-72.47,142,8,"High Risk"
TEC-MA-10003390,"Okidata Printer, Durable",Machines,60,-60.12,143,2,"High Risk"
FUR-TA-10003539,"Bevis Wood Table, Fully Assembled",Tables,60,-112.26,143,1,"High Risk"
FUR-CH-10001536,"Harbour Creations Swivel Stool, Red",Chairs,60,-77.56,144,3,"High Risk"
OFF-ST-10000917,"Fellowes File Cart, Wire Frame",Storage,60,-137.96,145,4,"High Risk"
TEC-AC-10002224,"Belkin Numeric Keypad, USB",Accessories,60,-112.73,148,10,"High Risk"
TEC-CAN-10001256,"Canon Wireless Fax, High-Speed",Copiers,60,-84.86,151,1,"High Risk"
TEC-PH-10004577,"Samsung Office Telephone, with Caller ID",Phones,60,-57.37,157,9,"High Risk"
FUR-BO-10003668,"Sauder Floating Shelf Set, Pine",Bookcases,60,-124.8,157,2,"High Risk"
FUR-BO-10000184,"Sauder Floating Shelf Set, Mobile",Bookcases,60,-92.32,158,3,"High Risk"
TEC-PH-10001137,"Samsung Speaker Phone, with Caller ID",Phones,60,-72.67,164,5,"High Risk"
TEC-MA-10002263,"Panasonic Inkjet, White",Machines,60,-122.22,166,2,"High Risk"
FUR-BO-10001524,"Bush Stackable Bookrack, Pine",Bookcases,60,-70.25,166,5,"High Risk"
TEC-PH-10001475,"Cisco Office Telephone, VoIP",Phones,60,-47.81,171,8,"High Risk"
OFF-AP-10000390,"Euro Pro Shark Stick Mini Vacuum",Appliances,60,-190.43,171,11,"High Risk"
FUR-TA-10003079,"Hon Training Table, Rectangular",Tables,60,-27.53,176,2,"High Risk"
FUR-CHR-10000888,"Chromcraft Computer Table, Fully Assembled",Tables,60,-69.99,178,1,"High Risk"
FUR-BO-10003174,"Dania Floating Shelf Set, Pine",Bookcases,60,-102.55,182,4,"High Risk"
TEC-PH-10003982,"Cisco Speaker Phone, VoIP",Phones,60,-94.89,185,5,"High Risk"
TEC-PH-10002867,"Apple Signal Booster, Cordless",Phones,60,-135,186,5,"High Risk"
TEC-MA-10001731,"Okidata Card Printer, White",Machines,60,-57.5,186,4,"High Risk"
FUR-BO-10002592,"Safco Stackable Bookrack, Traditional",Bookcases,60,-92.46,198,5,"High Risk"
TEC-AC-10002545,"Logitech Router, Bluetooth",Accessories,60,-49.98,198,3,"High Risk"
FUR-FU-10002170,"Deflect-O Frame, Duo Pack",Furnishings,60,-122.26,206,7,"High Risk"
TEC-MOT-10002855,"Motorola Speaker Phone, with Caller ID",Phones,60,-94.88,208,4,"High Risk"
FUR-CH-10004151,"Harbour Creations Steel Folding Chair, Red",Chairs,60,-137.4,209,8,"High Risk"
FUR-TA-10003449,"Chromcraft Coffee Table, Rectangular",Tables,60,-24.97,212,3,"High Risk"
TEC-MA-10003361,"Konica Printer, Red",Machines,60,-62.51,212,3,"High Risk"
FUR-BO-10002042,"Bush Classic Bookcase, Metal",Bookcases,60,-99.92,220,2,"High Risk"
FUR-BO-10003880,"Dania Corner Shelving, Pine",Bookcases,60,-97.72,230,7,"High Risk"
OFF-AP-10000285,"Breville Microwave, Silver",Appliances,60,-75,242,3,"High Risk"
FUR-CH-10000920,"Novimex Executive Leather Armchair, Adjustable",Chairs,60,-94.99,243,2,"High Risk"
TEC-LOG-10001123,"Logitech Memory Card, Bluetooth",Accessories,60,-115.08,248,6,"High Risk"
OFF-AP-10001920,"KitchenAid Microwave, Silver",Appliances,60,-29.99,249,3,"High Risk"
FUR-BO-10000517,"Ikea Stackable Bookrack, Metal",Bookcases,60,-137.71,260,8,"High Risk"
FUR-TA-10001693,"Bevis Training Table, with Bottom Storage",Tables,60,-127.51,268,2,"High Risk"
TEC-PH-10000785,"Apple Speaker Phone, Cordless",Phones,60,-140.07,269,8,"High Risk"
OFF-ST-10004428,"Tenex Lockers, Industrial",Storage,60,-42.48,273,5,"High Risk"
TEC-AC-10002153,"Logitech Memory Card, Bluetooth",Accessories,60,-82.43,276,10,"High Risk"
OFF-AP-10004226,"Hamilton Beach Stove, Red",Appliances,60,-120.11,289,2,"High Risk"
OFF-AP-10004821,"Hamilton Beach Stove, Black",Appliances,60,-132.48,289,2,"High Risk"
FUR-BO-10004103,"Dania Library with Doors, Pine",Bookcases,60,-25.01,291,3,"High Risk"
FUR-BO-10000214,"Ikea Library with Doors, Pine",Bookcases,60,-134.91,292,3,"High Risk"
FUR-BO-10000623,"Safco Library with Doors, Metal",Bookcases,60,-120.15,311,2,"High Risk"
FUR-BO-10001276,"Safco Floating Shelf Set, Mobile",Bookcases,60,-30.08,318,6,"High Risk"
OFF-AP-10001955,"Hoover Microwave, White",Appliances,60,-147.61,327,4,"High Risk"
FUR-BO-10001271,"Sauder Classic Bookcase, Pine",Bookcases,60,-32.5,350,3,"High Risk"
FUR-BO-10003530,"Safco Classic Bookcase, Metal",Bookcases,60,-110.04,350,3,"High Risk"
FUR-CH-10002481,"Hon Executive Leather Armchair, Adjustable",Chairs,60,-77.44,368,3,"High Risk"
FUR-CH-10002438,"SAFCO Executive Leather Armchair, Red",Chairs,60,-145.07,369,3,"High Risk"
FUR-TA-10000304,"Barricks Training Table, with Bottom Storage",Tables,60,-47.5,382,3,"High Risk"
FUR-CH-10004801,"Office Star Bag Chairs, Set of Two",Chairs,60,-107.88,399,26,"High Risk"
FUR-TA-10002487,"Bevis Training Table, with Bottom Storage",Tables,60,-35.01,402,3,"High Risk"
FUR-BO-10001318,"Safco Library with Doors, Mobile",Bookcases,60,-45.06,418,4,"High Risk"
FUR-CH-10004062,"Office Star Rocking Chair, Adjustable",Chairs,60,-100.15,420,11,"High Risk"
OFF-AP-10001408,"KitchenAid Refrigerator, White",Appliances,60,-149.95,421,3,"High Risk"
OFF-AP-10001975,"Cuisinart Microwave, Black",Appliances,60,-104.92,445,6,"High Risk"
FUR-TA-10003568,"Chromcraft Conference Table, Rectangular",Tables,60,-117.53,464,2,"High Risk"
FUR-BO-10000791,"Dania Library with Doors, Traditional",Bookcases,60,-120.06,483,5,"High Risk"
FUR-TA-10003594,"Hon Conference Table, with Bottom Storage",Tables,60,-102.6,491,2,"High Risk"
FUR-TA-10001100,"Barricks Computer Table, Fully Assembled",Tables,60,-35.02,511,4,"High Risk"
FUR-TA-10000075,"Bevis Coffee Table, Fully Assembled",Tables,60,-37.55,511,4,"High Risk"
FUR-BO-10004371,"Dania Classic Bookcase, Pine",Bookcases,60,-57.56,549,5,"High Risk"
TEC-MA-10003990,"Panasonic Card Printer, White",Machines,60,-145.03,643,14,"High Risk"
FUR-TA-10000927,"Bevis Conference Table, Fully Assembled",Tables,60,-55.02,740,3,"High Risk"
TEC-PH-10000332,"Samsung Smart Phone, VoIP",Phones,60,-117.54,848,5,"High Risk"
TEC-PH-10001146,"Nokia Smart Phone, Full Size",Phones,60,-92.48,850,5,"High Risk"
TEC-BRO-10004184,"Brother Wireless Fax, Color",Copiers,60,-97.47,913,6,"High Risk"
FUR-CH-10003353,"Hon Executive Leather Armchair, Black",Chairs,60,-67.46,976,8,"High Risk"
FUR-BEV-10002193,"Bevis Round Table, Adjustable Height",Tables,60,-142.5,1249,6,"High Risk"
TEC-PH-10000808,"Samsung Smart Phone, Cordless",Phones,60,-132.52,1363,8,"High Risk"
OFF-AP-10003308,"KitchenAid Stove, Black",Appliances,60,-67.5,1367,9,"High Risk"
FUR-CH-10002275,"Novimex Executive Leather Armchair, Adjustable",Chairs,60,-115.04,1473,8,"High Risk"
FUR-TA-10003887,"Hon Conference Table, Adjustable Height",Tables,60,-95,1478,6,"High Risk"
OFF-AP-10000934,"Hamilton Beach Stove, Black",Appliances,60,-57.52,1950,9,"High Risk"
FUR-TA-10002172,"Hon Conference Table, Rectangular",Tables,59,-71.43,3667,12,"High Risk"
OFF-BI-10002813,"Avery Reinforcements for Hole-Punch Pages",Binders,57.5,-57.63,28,41,"High Risk"
OFF-BI-10000773,"Insertable Tab Post Binder Dividers",Binders,57.5,-60.15,66,25,"High Risk"
FUR-TA-10003291,"Bevis Computer Table, Fully Assembled",Tables,57,-99.9,427,2,"High Risk"
FUR-TA-10004957,"Bevis Wood Table, Fully Assembled",Tables,57,-25.6,460,2,"High Risk"
FUR-TA-10004757,"Barricks Training Table, with Bottom Storage",Tables,57,-72.11,958,7,"High Risk"
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red",Binders,56.25,-21.39,65,37,"High Risk"
FUR-TA-10003055,"Lesro Round Table, Fully Assembled",Tables,56,-15.4,1002,5,"High Risk"
OFF-BI-10004099,"GBC VeloBinder Strips",Binders,55,-44.92,53,20,"High Risk"
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"",Binders,55,-0.26,63,23,"High Risk"
FUR-CH-10002152,"Hon Bag Chairs, Set of Two",Chairs,55,-101.17,166,8,"High Risk"
OFF-BI-10001575,"GBC Linen Binding Covers",Binders,55,-39.43,209,18,"High Risk"
FUR-CH-10001043,"Harbour Creations Bag Chairs, Red",Chairs,55,-22.15,259,9,"High Risk"
FUR-CH-10002543,"SAFCO Steel Folding Chair, Set of Two",Chairs,55,-24.74,563,14,"High Risk"
FUR-TA-10000360,"Chromcraft Wood Table, Fully Assembled",Tables,55,-44.46,871,4,"High Risk"
FUR-TA-10000147,"Lesro Coffee Table, Rectangular",Tables,55,-54.79,1148,8,"High Risk"
TEC-MA-10002210,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",Machines,55,-87.16,1213,10,"High Risk"
TEC-HEW-10004522,"Hewlett Copy Machine, Color",Copiers,55,-58.4,1326,12,"High Risk"
FUR-TA-10001113,"Barricks Training Table, Fully Assembled",Tables,55,-28.4,2286,17,"High Risk"
FUR-TA-10000207,"Chromcraft Round Table, Fully Assembled",Tables,55,-55.64,3327,13,"High Risk"
TEC-STA-10002650,"StarTech Card Printer, Wireless",Machines,54,-62.31,735,10,"High Risk"
OFF-BI-10004022,"Acco Suede Grain Vinyl Round Ring Binder",Binders,53.75,-12.23,40,29,"High Risk"
OFF-BI-10003196,"Accohide Poly Flexible Ring Binders",Binders,53.75,-46.1,43,34,"High Risk"
OFF-BI-10002982,"Avery Self-Adhesive Photo Pockets for Polaroid Photos",Binders,53.64,-1.53,142,41,"High Risk"
OFF-BI-10000848,"Angle-D Ring Binders",Binders,53.33,-5.05,39,14,"High Risk"
OFF-BI-10000216,"Mead 1st Gear 2" Zipper Binder, Asst. Colors",Binders,53.33,-7.07,55,9,"High Risk"
OFF-BI-10002827,"Avery Durable Poly Binders",Binders,53.33,-19.02,82,33,"High Risk"
FUR-TA-10003597,"Bevis Wood Table, with Bottom Storage",Tables,53.33,-95.07,1422,10,"High Risk"
TEC-MA-10001148,"Swingline SM12-08 MicroCut Jam Free Shredder",Machines,53.33,-18.98,2360,13,"High Risk"
TEC-MA-10000418,"Cubify CubeX 3D Printer Double Head Print",Machines,53.33,-80,11100,9,"High Risk"
OFF-FIS-10002784,"Fiskars Box Cutter, High Speed",Supplies,52.86,-27.69,180,10,"High Risk"
OFF-BI-10000474,"Avery Recycled Flexi-View Covers for Binding Systems",Binders,52.86,-35.31,197,32,"High Risk"
OFF-GRE-10000328,"Green Bar Parchment Paper, Premium",Paper,52.5,-133.73,83,12,"High Risk"
OFF-STI-10000114,"Stiletto Letter Opener, High Speed",Supplies,52.5,-65.91,195,14,"High Risk"
FUR-TA-10003354,"Barricks Conference Table, Adjustable Height",Tables,52.5,-55.86,3728,9,"High Risk"
OFF-ACC-10000218,"Acco Hole Reinforcements, Durable",Binders,52.22,13.38,104,21,Moderate
OFF-BI-10000545,"GBC Ibimaster 500 Manual ProClick Binding System",Binders,52.22,4,19026,48,Watch
OFF-ENE-10002093,"Enermax Message Books, Multicolor",Paper,52,-75.08,91,7,"High Risk"
OFF-GLO-10003650,"GlobeWeis Mailers, with clear poly window",Envelopes,52,-79.84,114,6,"High Risk"
FUR-TEN-10000296,"Tenex Door Stop, Durable",Furnishings,52,-106.8,327,19,"High Risk"
OFF-FIS-10004721,"Fiskars Box Cutter, Serrated",Supplies,52,-38.55,364,23,"High Risk"
OFF-AP-10002534,"3.6 Cubic Foot Counter Height Office Refrigerator",Appliances,52,-29.59,2947,18,"High Risk"
OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2" Capacity Binders, 800 sheets",Binders,51.25,-9.84,835,42,"High Risk"
OFF-BI-10004224,"Catalog Binders with Expanding Posts",Binders,51.25,-22.22,1090,36,"High Risk"
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Bookcases,51,-28.32,400,3,"High Risk"
FUR-TA-10002833,"Lesro Training Table, Rectangular",Tables,50.33,-80.21,2152,16,"High Risk"
FUR-TA-10002972,"Barricks Computer Table, Fully Assembled",Tables,50.33,-54.1,3633,16,"High Risk"
OFF-LA-10000155,"Novimex Round Labels, Alphabetical",Labels,50,-14.5,9,3,"High Risk"
OFF-LA-10002900,"Harbour Creations File Folder Labels, Alphabetical",Labels,50,-70.33,9,2,"High Risk"
OFF-LA-10004964,"Smead Shipping Labels, Adjustable",Labels,50,-81.9,10,2,"High Risk"
OFF-BI-10003784,"Computer Printout Index Tabs",Binders,50,-18.33,11,15,"High Risk"
OFF-FA-10000740,"Accos Staples, Bulk Pack",Fasteners,50,-59.73,11,2,"High Risk"
OFF-FA-10002531,"Advantus Paper Clips, Bulk Pack",Fasteners,50,-70.5,14,2,"High Risk"
OFF-AP-10001634,"Hoover Commercial Lightweight Upright Vacuum",Appliances,50,-13.92,18,8,"High Risk"
TEC-AC-10004102,"SanDisk Mouse, USB",Accessories,50,-63,19,1,"High Risk"
OFF-LA-10000760,"Harbour Creations Removable Labels, Laser Printer Compatible",Labels,50,-10.5,20,4,"High Risk"
OFF-EN-10003885,"Ames Interoffice Envelope, Set of 50",Envelopes,50,-21.65,23,1,"High Risk"
OFF-PA-10001531,"Eaton Parchment Paper, 8.5 x 11",Paper,50,-8.13,26,3,"High Risk"
OFF-BI-10002049,"UniKeep View Case Binders",Binders,50,-18.89,29,13,"High Risk"
OFF-EN-10003533,"Cameo Peel and Seal, Recycled",Envelopes,50,-53.7,30,3,"High Risk"
OFF-LA-10003848,"Avery File Folder Labels, 5000 Label Set",Labels,50,-88.63,34,7,"High Risk"
OFF-SU-10003866,"Acme Ruler, Easy Grip",Supplies,50,-61.46,37,4,"High Risk"
TEC-AC-10002581,"SanDisk Flash Drive, Erganomic",Accessories,50,-97.05,37,2,"High Risk"
OFF-EN-10002081,"Jiffy Mailers, Set of 50",Envelopes,50,-92.51,37,2,"High Risk"
OFF-LA-10001383,"Smead Shipping Labels, Adjustable",Labels,50,-2.21,38,8,"High Risk"
OFF-BI-10002194,"Cardinal Hold-It CD Pocket",Binders,50,-32.76,38,12,"High Risk"
OFF-OIC-10004253,"OIC Rubber Bands, Bulk Pack",Fasteners,50,-28.56,39,5,"High Risk"
OFF-PA-10002918,"Eaton Computer Printout Paper, Recycled",Paper,50,-13.95,40,3,"High Risk"
OFF-FA-10002506,"OIC Rubber Bands, 12 Pack",Fasteners,50,-4.02,41,5,"High Risk"
OFF-AP-10001587,"Hamilton Beach Coffee Grinder, Silver",Appliances,50,-58.67,43,2,"High Risk"
OFF-FA-10004494,"Stockwell Push Pins, Metal",Fasteners,50,-97.16,44,6,"High Risk"
OFF-AP-10003318,"Breville Blender, Black",Appliances,50,-91.7,45,1,"High Risk"
OFF-EN-10004604,"Ames Peel and Seal, Set of 50",Envelopes,50,-8.14,47,5,"High Risk"
OFF-BI-10004376,"Ibico Index Tab, Economy",Binders,50,-12.86,50,10,"High Risk"
OFF-BI-10004094,"GBC Standard Plastic Binding Systems Combs",Binders,50,-5.12,57,13,"High Risk"
OFF-BI-10000285,"XtraLife ClearVue Slant-D Ring Binders by Cardinal",Binders,50,-18.26,73,22,"High Risk"
OFF-HON-10001204,"Hon Color Coded Labels, Alphabetical",Labels,50,-103.17,79,13,"High Risk"
TEC-MA-10003630,"Epson Calculator, White",Machines,50,-83.73,90,4,"High Risk"
TEC-MA-10003493,"Penpower WorldCard Pro Card Scanner",Machines,50,-2.01,91,1,"High Risk"
OFF-BI-10000756,"Storex DuraTech Recycled Plastic Frosted Binders",Binders,50,12.18,94,39,Moderate
OFF-AP-10000818,"Hoover Blender, Black",Appliances,50,-63.77,97,2,"High Risk"
OFF-PA-10000522,"Xerox Computer Printout Paper, Recycled",Paper,50,-33.85,106,8,"High Risk"
OFF-BI-10001116,"Wilson Jones 1" Hanging DublLock Ring Binders",Binders,50,-7.37,116,46,"High Risk"
OFF-EN-10004303,"Jiffy Mailers, Recycled",Envelopes,50,-60.08,126,7,"High Risk"
OFF-SU-10000925,"Acme Shears, Easy Grip",Supplies,50,-58.02,129,5,"High Risk"
TEC-MA-10004584,"Epson Calculator, Wireless",Machines,50,-0.06,139,6,"High Risk"
FUR-CH-10003808,"Harbour Creations Steel Folding Chair, Adjustable",Chairs,50,-31.95,151,3,"High Risk"
TEC-AC-10001002,"SanDisk Memory Card, USB",Accessories,50,-73.97,169,3,"High Risk"
OFF-BI-10000014,"Heavy-Duty E-Z-D Binders",Binders,50,5.17,175,29,Watch
TEC-AC-10003920,"Belkin Keyboard, Bluetooth",Accessories,50,-49.93,210,5,"High Risk"
OFF-BI-10004781,"GBC Wire Binding Strips",Binders,50,-8.64,213,14,"High Risk"
TEC-MA-10002424,"StarTech Phone, Durable",Machines,50,-83.97,224,6,"High Risk"
TEC-CO-10001629,"Sharp Copy Machine, Color",Copiers,50,-25.99,241,2,"High Risk"
OFF-AME-10001641,"Ames Interoffice Envelope, Recycled",Envelopes,50,13.09,250,9,Moderate
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Binders,50,11.68,269,31,Moderate
FUR-TA-10002544,"Barricks Training Table, Fully Assembled",Tables,50,-23.99,320,2,"High Risk"
TEC-MA-10003315,"Panasonic Card Printer, Red",Machines,50,-30.02,342,4,"High Risk"
TEC-MA-10002729,"StarTech Receipt Printer, Red",Machines,50,-54.45,409,11,"High Risk"
FUR-TA-10004817,"Lesro Coffee Table, with Bottom Storage",Tables,50,-54,504,4,"High Risk"
FUR-TA-10004416,"Bevis Wood Table, Adjustable Height",Tables,50,-18,536,2,"High Risk"
TEC-OKI-10003868,"Okidata Printer, Wireless",Machines,50,-45.93,538,4,"High Risk"
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3" Capacity, Black, 1040 sheets",Binders,50,15.64,545,22,Moderate
TEC-KON-10003116,"Konica Receipt Printer, Red",Machines,50,-43.72,574,10,"High Risk"
FUR-TA-10004005,"Bevis Coffee Table, Rectangular",Tables,50,-17.99,632,4,"High Risk"
TEC-MA-10001856,"Okidata C610n Printer",Machines,50,-42,649,2,"High Risk"
FUR-BO-10001233,"Ikea 3-Shelf Cabinet, Mobile",Bookcases,50,-48.85,754,9,"High Risk"
TEC-MA-10001127,"Epson Inkjet, Wireless",Machines,50,-58,771,5,"High Risk"
TEC-CO-10002323,"Brother Copy Machine, Color",Copiers,50,-76.07,781,6,"High Risk"
FUR-TA-10002912,"Lesro Conference Table, Fully Assembled",Tables,50,-92.01,859,2,"High Risk"
